Yahoo_Close,Yahoo_High,Yahoo_Low,Yahoo_Open,Yahoo_Volume,VIX_Closing,Date
0.006005047356657522,0.0045619298785183,0.006887242824872776,0.005970387014931568,0.019187153693318262,0.14548802946593,2020-08-24
0.006324156551003168,0.004811898394065075,0.007994739747320494,0.005386616396865835,0.011105751918740836,0.1406714832129197,2020-08-25
0.006701285473111709,0.004749405768535089,0.008133176656339194,0.005625431017065935,0.009990338174093167,0.15823771072389856,2020-08-26
0.007107423567451986,0.005082698115884043,0.008479268928885939,0.005996922675670437,0.013070204344816662,0.17523728573452327,2020-08-27
0.007513561661792265,0.005478482095476398,0.009171453473979432,0.006501088842099452,0.017412168807429164,0.15384615384615388,2020-08-28
0.011255837560747672,0.00876973719670204,0.010798089630396336,0.00774823579515758,0.18925260657931126,0.20271993200169994,2020-08-31
0.014069797815496731,0.010165396231768084,0.014535889474497458,0.011808099522038627,0.11378442566633237,0.19861170137413234,2020-09-01
0.014243856998785422,0.010644503049876033,0.015712604851454526,0.01313485219202342,0.062101042224267426,0.20498654200311658,2020-09-02
0.014562966193131063,0.011477731435031953,0.01616252398061623,0.013347132416774588,0.0688923330330035,0.30457571894035984,2020-09-03
0.014069797815496731,0.010373703328057066,0.015920260214982572,0.013081782135835624,0.034856934180911965,0.2642017282901261,2020-09-04
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2020-09-07
0.01421484644325426,0.011123608874697394,0.01699314708502656,0.012471475857031022,0.04583077187140451,0.27425981017141243,2020-09-08
0.013199500515753852,0.010519517798816061,0.016404789396548016,0.013559412641525766,0.04201850160716351,0.23671908202294942,2020-09-09
0.009950392994432782,0.008353122010837495,0.012528552643428198,0.010083320798000405,0.07507447551361238,0.24946876328091797,2020-09-10
0.009544254900092506,0.0070616170205592315,0.01142105572098048,0.00904845406969345,0.026703718096747625,0.2092364357557728,2020-09-11
0.011923065121670698,0.008457276055625278,0.01335917409754039,0.010481346852053833,0.047370959617438556,0.19478679699674176,2020-09-14
0.012445244054836196,0.00899887549926321,0.01425901565646006,0.010640557020617211,0.025085604184991624,0.19110355574443974,2020-09-15
0.01705781725353448,0.012706744793066816,0.015435731033417128,0.011091653130858435,0.09390917883647576,0.197478396373424,2020-09-16
0.018566330175369797,0.014227389079192833,0.020211807695158495,0.015178049987898453,0.08255335013754223,0.20342824762714265,2020-09-17
0.019349598575118043,0.014227389079192833,0.021942270708190357,0.016849758655748878,0.08449284581773324,0.19450347074656463,2020-09-18
0.017260885609054907,0.013873266518858278,0.020107980838543524,0.01724778597509226,0.03474386484241343,0.22212778013882986,2020-09-21
0.022511677196444483,0.017143690413811728,0.025368586681850335,0.02016664033071086,0.17283463303651783,0.20909477263068424,2020-09-22
0.021003161508010314,0.01649793692538601,0.025437806786657812,0.020564667650054238,0.05008156781333577,0.23346083014591298,2020-09-23
0.018392272375380533,0.014310711917708427,0.02228836463103523,0.018203046986472543,0.03626673566273148,0.23246918827029325,2020-09-24
0.020945143163546842,0.015081448670620945,0.02259984850147637,0.01682322299501001,0.03410925044705681,0.2022949426264343,2020-09-25
0.02114821151906727,0.01524809434765213,0.024157264553085787,0.019397123883342884,0.030284756470545696,0.19960334324975212,2020-09-28
0.021902469363284358,0.01606049152653586,0.025472416839061558,0.018972563433840527,0.022508947502721047,0.20073664825046042,2020-09-29
0.02146731933011349,0.016289630822383615,0.025922337618521394,0.019635939768832922,0.02679437729608429,0.2021532795013458,2020-09-30
0.02021989587486092,0.015227263141379937,0.0246417920843531,0.019211379319330573,0.01902773611246223,0.2068281626292676,2020-10-01
0.019117519664066454,0.014248218298891852,0.02329203304656986,0.017327390426728966,0.01793982572042231,0.22000283326250178,2020-10-02
0.01932058801958688,0.013852435312586082,0.02311898608514742,0.017486599330002406,0.010119196474273924,0.22467771639042358,2020-10-05
0.018363261819849368,0.014373203549951828,0.02259984850147637,0.01780502219770906,0.018932493021024274,0.2462105114038816,2020-10-06
0.019030487997472974,0.013789943680342684,0.022842112267110023,0.016929363107385596,0.012684138765618977,0.22609434764130895,2020-10-07
0.031011573538556284,0.022288881155225756,0.022911329071321238,0.017751950876231323,0.3852272362644947,0.20201161637625722,2020-10-08
0.02674712147303423,0.024705245458751097,0.032290438733977786,0.02648198334350806,0.3887884111058538,0.18274543136421587,2020-10-09
0.026108903084342938,0.02047660792758175,0.03055997572094592,0.02337738189329726,0.11631626207027922,0.18373707323983565,2020-10-12
0.026340981995394516,0.019747531600640442,0.03142520722746185,0.023563126457309562,0.04768011767360346,0.19790338574868963,2020-10-13
0.027414347650657825,0.020289131044278375,0.0328095796182451,0.02605742289400571,0.050642839935071716,0.20257826887661137,2020-10-14
0.031997910293824955,0.025330167740904623,0.03260192260441892,0.024253038453040828,0.19902546453926537,0.21065306700665817,2020-10-15
0.030489397371989635,0.022830478612290518,0.036374332500923784,0.02897627978020421,0.055176818544593886,0.2168862445105539,2020-10-16
0.03222998920487655,0.02408032317659757,0.03741261096886214,0.028100620689880746,0.06290576994871643,0.24196061765122537,2020-10-19
0.032084939193819585,0.023330417629957242,0.038416279384396776,0.02966618924535559,0.029468314355171166,0.24436889077773058,2020-10-20
0.0327811786935732,0.023913677499566386,0.03886620016385661,0.02932123324748995,0.023142033934043904,0.23445247202153277,2020-10-21
0.03513097835962023,0.02693413287897306,0.04021595920163987,0.030117285355596806,0.07840492778587316,0.22680266326675166,2020-10-22
0.03539206782620298,0.025913427610513767,0.041461894683404416,0.03237276590680291,0.02897580061495459,0.21886952826179348,2020-10-23
0.030895534083030488,0.026059242081272763,0.03699730024180606,0.03205434556967614,0.06396108377470272,0.28842612268026635,2020-10-26
0.02869078166144156,0.022434695625984748,0.03388246483799094,0.028817068346350883,0.032661759185737785,0.3010341408131464,2020-10-27
0.02616692142880641,0.021059867797190896,0.03187512800692169,0.024996021770249833,0.028371236178928665,0.3992066864995042,2020-10-28
0.02590583196222366,0.019393409040305884,0.03152903738467307,0.023961153776652932,0.017050041331427117,0.36109930585068706,2020-10-29
0.022250587729861732,0.018122735256299812,0.026960612785863498,0.023324313102399408,0.054643559096810276,0.36719082022949423,2020-10-30
0.02306286391854229,0.016977044736780543,0.027445143617727073,0.02114843700283002,0.022454959440194724,0.3545828020966143,2020-11-02
0.025441674140120482,0.01858100987484898,0.027895064397186902,0.020962692438817716,0.03380009239089191,0.33220002833262496,2020-11-03
0.02352702174064547,0.018393534978118777,0.027825844292379432,0.02364273343952617,0.025413607130906284,0.24748547952967845,2020-11-04
0.0250935557735431,0.018539349448877772,0.029383263644585118,0.02234251643028025,0.019797320664134664,0.21929451763705907,2020-11-05
0.0262829608843322,0.0192267633632747,0.030283101902908522,0.023005892765272644,0.023938103195634913,0.18076214761297635,2020-11-06
0.025209595229068897,0.020809899281644118,0.03004083813727487,0.026296238779495756,0.027639341406755745,0.19337016574585633,2020-11-09
0.024078211229342124,0.018164395682271024,0.028587248942280406,0.022952821443794905,0.015319367402517168,0.17991216886244513,2020-11-10
0.025963853073285983,0.018768486758152358,0.02990240122825617,0.022952821443794905,0.020700856729433732,0.16078764697549228,2020-11-11
0.024165240129336747,0.018601841081121173,0.02907177977414398,0.023589662118048433,0.018005018852529572,0.1877036407423148,2020-11-12
0.023817121762759373,0.017935258372996435,0.029175606630758934,0.022581329785190403,0.013841826181867448,0.1558294375973934,2020-11-13
0.026863160928560018,0.020247468631733996,0.028206548267628046,0.022050629223312468,0.045617875549366735,0.1466213344666383,2020-11-16
0.025615734706708596,0.018705995125908956,0.029971618032467385,0.023350846232558387,0.02984623079285545,0.15030457571894038,2020-11-17
0.025441674140120482,0.01895596364145573,0.03111372665761698,0.02374887355190176,0.011974144811263335,0.1663125088539453,2020-11-18
0.028023555483817957,0.02051826835355296,0.03073302268236836,0.023218172990023826,0.055869495573233535,0.1559711007224819,2020-11-19
0.028748802772503877,0.021913927388619005,0.034505432578873216,0.025739002556878946,0.038592296922120184,0.16432922510270573,2020-11-20
0.03220097864934538,0.02328875521741286,0.03495535335833305,0.02666772790752037,0.04472299794692566,0.14959626009349766,2020-11-23
0.03153375247172178,0.023580386145504017,0.03713573715082476,0.030196889807233524,0.03241830358302473,0.13514662133446667,2020-11-24
0.03466682053751705,0.0256426278886948,0.037551047877880855,0.028525183669962994,0.04095911321042051,0.1296217594560136,2020-11-25
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2020-11-26
0.038525135891998255,0.028746406106617065,0.042604000007957735,0.033009606581056436,0.05951929232855097,0.12381357132738349,2020-11-27
0.03991760935830778,0.03432904224688125,0.04841835348733933,0.04065170226383843,0.15873152500487675,0.11998866694999291,2020-11-30
0.037712859703317704,0.03012123393541092,0.045649615306965374,0.037838988020595404,0.06028174638139918,0.1228219294517637,2020-12-01
0.0399756304693701,0.028621422842130262,0.0443344630209896,0.03409754336555118,0.03598457163782974,0.1284884544553053,2020-12-02
0.0386411781141229,0.028538098017041498,0.04603031598161772,0.03616727682216509,0.02789451140039432,0.13004674883127923,2020-12-03
0.04090394611357645,0.029892098612709507,0.04738007831999723,0.035689645051185,0.04153260904442657,0.12310525570194078,2020-12-04
0.0393084042917465,0.030329542024986486,0.047241638110382275,0.037547100813627624,0.03345273523388291,0.1303300750814563,2020-12-07
0.04101998833570109,0.02972544896253198,0.046237972995443896,0.035875394676357086,0.07793635214885221,0.12154696132596685,2020-12-08
0.03150474191619062,0.02455942900141893,0.03689347008459484,0.029374304568967693,0.11989271655197599,0.14407139821504464,2020-12-09
0.03283919703803667,0.0238928462932942,0.03627050564430882,0.027251499790876047,0.03433182387464176,0.1476129763422581,2020-12-10
0.030489397371989635,0.023038786701866085,0.03616667878769386,0.029347768908228825,0.034016044640997216,0.1588043632242527,2020-12-11
0.028777813328035043,0.021851435756375603,0.033121063488686237,0.027835271674231724,0.04680102903284461,0.17877886386173678,2020-12-14
0.03205593140488728,0.023080449114410467,0.03429777556504704,0.026349307570393606,0.037545132237647307,0.1528545119705341,2020-12-15
0.03205593140488728,0.0236845401902918,0.03810479551395564,0.02948044468134328,0.025704938940010608,0.14732965009208102,2020-12-16
0.034898899448568645,0.025080197238784675,0.03813940556635939,0.02948044468134328,0.03757110762622129,0.13925485196203427,2020-12-17
0.03721969132568337,0.02782985289637238,0.04364227847589611,0.03430982359030236,0.08047582837296786,0.13415497945884688,2020-12-18
0.03692959130356946,0.027934008927733338,0.04398836909814473,0.03438943057251897,0.04613381807143436,0.1850120413656325,2020-12-21
0.048330476800424946,0.03562054922373268,0.046999374344748615,0.03547736482643382,0.15195347655109995,0.17183737073239838,2020-12-22
0.05155057653281371,0.04043244662451117,0.05731293231813231,0.045958712943777597,0.12739196402968936,0.1588043632242527,2020-12-23
0.05033216086649345,0.038620171410293995,0.06015089720450628,0.048187657834244835,0.02772745399936946,0.13358832695849274,2020-12-24
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2020-12-25
0.05276899219913397,0.03964087667875329,0.06153526629469326,0.0489837074117718,0.04149797519299459,0.13599660008499784,2020-12-28
0.04809839788937336,0.03776611181886588,0.05534020553946678,0.047683490402525876,0.04290115549733447,0.15554611134721627,2020-12-29
0.047750282289394826,0.035537224398643916,0.05634387725559768,0.043862441295844934,0.026057898631810072,0.1511545544694716,2020-12-30
0.04653186662307457,0.03512060821949278,0.056170826993578976,0.04351748782855919,0.03109152148037305,0.15087122821929452,2020-12-31
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-01-01
0.04191929342437629,0.03366245953875651,0.05046030037081234,0.04285411149356679,0.04687946451991116,0.21065306700665817,2021-01-04
0.042267414557552514,0.03153772417674916,0.05073717418884974,0.03847582869484893,0.021102711270313643,0.18756197761722623,2021-01-05
0.045139393156765045,0.033412489036636565,0.05108326811169461,0.038449293034110064,0.026678252029518228,0.18373707323983565,2021-01-06
0.04432711420148564,0.03439153586569782,0.053471308918012495,0.04144775184136539,0.027050565932412042,0.14548802946593,2021-01-07
0.04319573020175886,0.031995998795298325,0.05021803660517868,0.040678237924577296,0.028846942314773832,0.13401331633375832,2021-01-08
0.04972295579993217,0.03689122102116558,0.056897624891672466,0.043942048278061537,0.07176235880975676,0.16971242385607024,2021-01-11
0.049751966355463334,0.036370452783799835,0.05797051011141832,0.045401474190580896,0.03179438493590446,0.15908768947442978,2021-01-12
0.08296828885735999,0.07438653808464543,0.06042777102254368,0.04662208927876999,0.7318107341510658,0.14322141946451342,2021-01-13
0.10765570722821252,0.08357288947392542,0.10548902286498706,0.09350952883847896,0.47315545455147384,0.15795438447372148,2021-01-14
0.09486234549844866,0.07876098810000058,0.10881150868143581,0.09457093502339463,0.23453331139856076,0.17339566510837226,2021-01-15
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-01-18
0.10606016540638258,0.08869724702249408,0.11791374782665123,0.10269065488541704,0.37640731854026466,0.15781272134863292,2021-01-19
0.1053639231400301,0.07967753733709892,0.11590641759677449,0.0915990017545586,0.16631175457637962,0.1342966425839354,2021-01-20
0.11670679029242215,0.08709327989785247,0.11915968330841578,0.09653452330647316,0.28215740372425957,0.13061340133163338,2021-01-21
0.18047054165211643,0.1537724494600861,0.137571808710884,0.1054503028683421,1.0,0.1389715257118572,2021-01-22
0.21464419035375062,0.32545930224801844,0.20267183201400127,0.2491110904770439,0.9017829812309992,0.15710440572319026,2021-01-25
0.42116559322965624,0.3063367078288303,0.26867167707246065,0.2274319364635667,0.9054195356313574,0.15469613259668505,2021-01-26
1.0,0.7854434862053139,0.8528760008339255,0.9339807741849878,0.47152206099938015,0.3557161070973226,2021-01-27
0.5535087485696589,1.0,0.37959436676971103,0.6956164251260849,0.29539415614875647,0.25655191953534495,2021-01-28
0.9346987057967473,0.8562263279133888,0.8563369268599892,1.0,0.25337667318428214,0.2973508995608444,2021-01-29
0.6445997903223782,0.6646252551364615,0.7248217378695676,0.8324311539766321,0.18622825643514784,0.25697690891061054,2021-02-01
0.25296625443197984,0.3230012914245341,0.24797535422327083,0.36594490711212335,0.39403594891914373,0.1906785663691741,2021-02-02
0.2599576489186517,0.2300962410570026,0.2861493640659905,0.28965664883263686,0.21330530707747847,0.15313783822071117,2021-02-03
0.14708015028383511,0.18447694028524642,0.17567661165118123,0.23441066846425568,0.3137882965085513,0.13698824196061762,2021-02-04
0.17687331023102026,0.19176769560836682,0.16792413154374905,0.1358329410354578,0.41014018051367096,0.12423856070264913,2021-02-05
0.1659365797896691,0.145231853545805,0.19190834996056147,0.18457784141876915,0.12666363450692855,0.12948009633092503,2021-02-08
0.13782599886410507,0.11261092352877389,0.15210770066082863,0.14265244894939405,0.13255037060767638,0.1350049582093781,2021-02-09
0.1404078774412037,0.12475524263836349,0.15221152421684733,0.12715597735907888,0.18150582892812814,0.1401048307125655,2021-02-10
0.14011777188589206,0.1091113603379727,0.15799127754561396,0.12513930763220305,0.06233329275739955,0.1296217594560136,2021-02-11
0.14388906664017523,0.10894471863408783,0.1574029132559429,0.12710290603760113,0.0700576602694208,0.11148887944468053,2021-02-12
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-02-15
0.1355051986871938,0.10532016820565349,0.16082923583079542,0.13217110083205028,0.037469752678648285,0.13259668508287295,2021-02-16
0.12514866829007046,0.10050826683172864,0.14532428881831613,0.12450247201910929,0.04262306604318943,0.1331633375832271,2021-02-17
0.10991847522766607,0.09567553822467798,0.1317920685845024,0.12110598842309046,0.11802197925330435,0.14718798696699245,2021-02-18
0.10962838073874986,0.08530183588990749,0.12435107234751136,0.10197420722894691,0.07135592037677556,0.14095480946309677,2021-02-19
0.1253227316232574,0.09492563069146447,0.13784868913011392,0.11632967071328958,0.09502815783053555,0.16078764697549228,2021-02-22
0.12233471633511792,0.09017622690950255,0.12954246138660694,0.11176564841171917,0.034363911119350804,0.1559711007224819,2021-02-23
0.2579269432306567,0.18491438369752342,0.14580881634958345,0.11104920075524906,0.41913836070850674,0.13089672758181045,2021-02-24
0.30730179103875715,0.3785776624593243,0.3406589489764941,0.44236586900110303,0.7613875339526341,0.23785238702365777,2021-02-25
0.28702386091148935,0.2915468771735749,0.2887450585855383,0.30411824483761546,0.46539747183070973,0.22453605326533502,2021-02-26
0.34115632916274624,0.2729867213505896,0.3370941993944117,0.2698349607039219,0.2494442030827184,0.1593710157246069,2021-03-01
0.3347161296979687,0.27134107592081824,0.3794213099064998,0.30271189024657386,0.16789676260073738,0.16999575010624737,2021-03-02
0.35212206462643086,0.2599883347032792,0.3826053819181037,0.3175184549023175,0.09399881939312324,0.206403173254002,2021-03-03
0.3758231628416078,0.30189975227521965,0.3901502017111134,0.3241256775303428,0.1619066342670382,0.23331916702082448,2021-03-04
0.39145949261505303,0.309523806898695,0.43237348866718284,0.332537284599333,0.15236602684021622,0.17792888511120555,2021-03-05
0.5561196211026956,0.43313334809138687,0.4967467338757842,0.4034389505224626,0.31958590137399623,0.18940359824337724,2021-03-08
0.7081314351050323,0.5143315545467764,0.7127430870271707,0.5701321754142056,0.194973813243068,0.1690041082306276,2021-03-09
0.7606393565121259,0.7198266882972303,0.5863846968270187,0.7073714343472965,0.36035707500826375,0.14817962884261224,2021-03-10
0.7461344107384074,0.5802608006832112,0.7961168351302964,0.6336305387648242,0.14003433844505211,0.1389715257118572,2021-03-11
0.759188861934754,0.6094238219756928,0.8988024511769221,0.7221514785257808,0.12747141815944507,0.12168862445105541,2021-03-12
0.6305009812597006,0.5833854101074056,0.7040561817131853,0.7288382828302237,0.11858121408966195,0.1123388581952118,2021-03-15
0.5957761375361721,0.45360995899882833,0.587596042059957,0.5315236646197925,0.1762491233306356,0.1089389431930868,2021-03-16
0.6005337579793285,0.47604466356439235,0.6971343296610578,0.5704771035756925,0.07977703948819316,0.10100580818812863,2021-03-17
0.5771517924745874,0.4498187827590945,0.6682355762196096,0.560287652787636,0.055753879628012065,0.1342966425839354,2021-03-18
0.5728583409199296,0.4667333249374792,0.6232781809391476,0.5118080988893937,0.12151948892658998,0.12537186570335743,2021-03-19
0.5560906271467575,0.43207099232982216,0.6355298358352155,0.5370960015401616,0.04707809984430047,0.09604759881002975,2021-03-22
0.5191320093797135,0.41413573296353917,0.6055928468335804,0.5165048146781378,0.06932321889052494,0.11616376257260239,2021-03-23
0.34098225476316385,0.3416864583240306,0.4016404750614542,0.41163827230554184,0.11897593813171763,0.12891344383057088,2021-03-24
0.524933987689201,0.38445194343369177,0.3956876780718614,0.3201188787984898,0.2553946043515397,0.10922226944326388,2021-03-25
0.5169562675136558,0.44992291097843107,0.5561361843477871,0.5169824262044788,0.18647527728727303,0.09576427255985268,2021-03-26
0.5178265731131952,0.3978252679550236,0.5916106761149403,0.4720586002336472,0.046979800824794984,0.12239694007649807,2021-03-29
0.5560036010133618,0.41944757534170385,0.6209939570876559,0.48996976127844194,0.08290070729455122,0.10638900694149314,2021-03-30
0.5425430131059743,0.4093655098947441,0.6386792911932231,0.5165048146781378,0.03858414778060678,0.10341408131463378,2021-03-31
0.547271595327611,0.4041786468079198,0.6265314598531739,0.5055193041902349,0.0433743150264567,0.0740898144213061,2021-04-01
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-04-02
0.5342171441312644,0.4000749905546641,0.561500630250094,0.44618692316894376,0.06749679254883245,0.08230627567644141,2021-04-05
0.5271097295552587,0.3938257717062752,0.6263929932387888,0.483893251865194,0.02750386192909534,0.08528120130330077,2021-04-06
0.5081662739160289,0.37820272458530285,0.6006091049065222,0.4786127616625144,0.020118702432569677,0.07168154129480098,2021-04-07
0.48579962805609905,0.3810773754268164,0.559735576988236,0.48567109558426025,0.04700628553471356,0.06870661566794162,2021-04-08
0.4512778748208819,0.35128942589246176,0.5206271023318079,0.4427373581291277,0.044026755668873895,0.06502337441563963,2021-04-09
0.40117777972409546,0.33529140911229727,0.45836502411148694,0.41198324095630695,0.08080586860426088,0.06813996316758747,2021-04-12
0.40088770736797,0.29671292097356605,0.4479476557844696,0.3689168606255985,0.03050172736334017,0.06445672191528543,2021-04-13
0.474978950903268,0.35651792755295236,0.48601784207117055,0.3734012911284316,0.1034935878989323,0.06927326816829577,2021-04-14
0.44570798095564373,0.3401866432576036,0.5199349276885031,0.4249588804491871,0.03584909216016934,0.06332341691457713,2021-04-15
0.4406312499348423,0.3275840455563185,0.5145704817861964,0.40638434306939997,0.022392312914810406,0.058790196911743864,2021-04-16
0.4687128037052822,0.35883013979826306,0.5529175484921273,0.44830973553877507,0.049414356851925516,0.07352316192095196,2021-04-19
0.4517710376653185,0.3373536627749272,0.5218730378135724,0.42798387491718126,0.019559976917556662,0.09321433630825895,2021-04-20
0.4517130054878607,0.3333749858130119,0.5307329999907692,0.4127527396896156,0.015252136985031554,0.07649808754781132,2021-04-21
0.43041975571578167,0.3252926843830117,0.4993770186441581,0.414610225819017,0.017966819751685473,0.0936393256835246,2021-04-22
0.43044874967171975,0.3139607624523058,0.49190140575357083,0.3878098056896129,0.016353799053375348,0.0740898144213061,2021-04-23
