Yahoo_Close,Yahoo_High,Yahoo_Low,Yahoo_Open,Yahoo_Volume,VIX_Closing,Date
0.48194130716842026,0.3577469329646945,0.5059527569698631,0.39306373492575475,0.049474966091931485,0.07848137129905086,2021-04-26
0.5075860849381965,0.38549347990842325,0.5904339739403683,0.47948842328341773,0.041328880506591385,0.07734806629834251,2021-04-27
0.5099358790710459,0.37295337185280836,0.565722964226655,0.4491057952386216,0.025316836075434564,0.07338149879586345,2021-04-28
0.5030025167618317,0.3706203403206645,0.582058539294439,0.4609404063808901,0.014984743279122867,0.07805638192378522,2021-04-29
0.4954599272532655,0.3767445798777129,0.5888073344833552,0.45680094452882214,0.018414003892233716,0.09222269443263917,2021-04-30
0.4624176625513581,0.36360039465222893,0.5435038254764707,0.46340818740148654,0.022628128697354637,0.087972800679983,2021-05-03
0.4581532049526383,0.3302712274608213,0.5164740016624394,0.41434485908930874,0.016243785642944347,0.10454738631534213,2021-05-04
0.4545269685092087,0.3386243385455064,0.5390738443878723,0.4218542840601361,0.010121233759652277,0.09987250318742028,2021-05-05
0.4589654783747199,0.3369995441877389,0.5296255311233896,0.4192803806412233,0.010821041287116157,0.0891061056806913,2021-05-06
0.459255594996427,0.34260301550742167,0.5362012694490946,0.4172902516362461,0.010779276936859943,0.06502337441563963,2021-05-07
0.40735690078868564,0.3304795156846652,0.48601784207117055,0.42047444994635397,0.02031428182889146,0.10709732256693585,2021-05-10
0.418090551808121,0.3073782443035618,0.46352182290175636,0.35596774160997785,0.01969240046714954,0.1379798838362374,2021-05-11
0.4119114307435308,0.3073782443035618,0.4833529142444303,0.37905322996985763,0.00974484528600176,0.21943618076214763,2021-05-12
0.4690899464603849,0.34789400681358246,0.4978887929919899,0.38367034383754484,0.0410273622705953,0.15625442697265898,2021-05-13
0.455803410819789,0.3406449218492991,0.5317712883604963,0.41699836442927835,0.01770044468846596,0.09505595693440996,2021-05-14
0.5157958895579909,0.3740365786863769,0.5413926584881902,0.4166003548239942,0.0338388008130806,0.10794730131746702,2021-05-17
0.5159989357807205,0.3879931610907447,0.5734754575364722,0.4555803142571537,0.035247583652210944,0.13089672758181045,2021-05-18
0.4816512348122948,0.36670415300441944,0.5592164063986023,0.44881390803165383,0.02041207152705235,0.14279643008924778,2021-05-19
0.48646688743290895,0.35822606262839396,0.5687339529702775,0.4456296692322677,0.008454734320160416,0.12140529820087834,2021-05-20
0.5047430836953289,0.36724577231378913,0.580604956700637,0.44618692316894376,0.014446899939237963,0.11403881569627425,2021-05-21
0.5140842723148501,0.3864517074506514,0.5910569680860207,0.45905644026350756,0.01958900823419818,0.08924776880577981,2021-05-24
0.5994313679355397,0.4461317347386972,0.6175330310615922,0.4727219765686396,0.07165794793411623,0.0954809463096756,2021-05-25
0.6955411527971843,0.511477722992096,0.7717172960846391,0.6000902328871798,0.1034008914142173,0.07451480379657174,2021-05-26
0.7291056185650481,0.5438070240676092,0.7767356282605234,0.6022130452570111,0.07491149268334422,0.06573169004108229,2021-05-27
0.6358968228581471,0.5538057487968948,0.7574582449467693,0.6902298125250889,0.055685121246492685,0.06601501629125942,2021-05-28
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-05-31
0.7142815622136846,0.5250176971636054,0.7769779184309272,0.6119779254732456,0.044857968103241476,0.08216461255135285,2021-06-01
0.8106523812099349,0.6062992125514983,0.836609659073334,0.6528419320023442,0.07742193759081836,0.07621476129763424,2021-06-02
0.7408545892292947,0.565533459673626,0.8290648128755542,0.6975003912434674,0.03657844032561933,0.08414789630259242,2021-06-03
0.7123668987478141,0.5458900970170721,0.8416972245564108,0.6717879180208777,0.014359296667968832,0.061198470038249075,2021-06-04
0.8041832320548009,0.5813023371579427,0.8743337316336125,0.6770418877462978,0.026654313926322594,0.061198470038249075,2021-06-07
0.862173976928155,0.7118276957997335,0.9636256336679646,0.7672610693052637,0.08465379136262303,0.07040657316900412,2021-06-08
0.8696005020818058,0.6771236928332394,1.0,0.7967680357291564,0.06423102408733435,0.08202294942626434,2021-06-09
0.6312262285483865,0.5938007748547205,0.7213608118435039,0.7407260159055679,0.11287579638758742,0.05666525003541581,2021-06-10
0.668794029249201,0.49616715588464566,0.7045061189956264,0.5824444385720934,0.07518907281614466,0.05029040940643151,2021-06-11
0.6574801892519332,0.489667946668405,0.7497403946953184,0.6199915229369517,0.03216058698266321,0.06077348066298344,2021-06-14
0.637347317435519,0.4714202390737709,0.7109780337653128,0.5930849804092312,0.03302286801905066,0.0696982575435614,2021-06-15
0.638710785879495,0.47033703224020235,0.7144389597913765,0.5635780139853385,0.024175446942212908,0.08570619067856636,2021-06-16
0.64050938499045,0.48060659840934356,0.7576313018099805,0.5868227061873319,0.019305316245262674,0.08003966567502477,2021-06-17
0.6121667528198229,0.45942175032752564,0.7282826638956313,0.5766862963537944,0.017836942808815537,0.12183028757614392,2021-06-18
0.573148413276055,0.4488188848580293,0.6729078474786118,0.5681154854426906,0.02191100424417476,0.08202294942626434,2021-06-21
0.6312552225043245,0.4644002934053353,0.7150273108786624,0.5701852163687247,0.03759810165748445,0.06459838504037399,2021-06-22
0.6281801810827893,0.4575053270282402,0.7321588841457699,0.5800562594725538,0.013939615880028339,0.05978183878736365,2021-06-23
0.6077862308661877,0.4676707014077034,0.7234373885829583,0.579286760739245,0.015509344264048484,0.054823629409264774,2021-06-24
0.5996634523797889,0.440069984827319,0.6780992365177073,0.560287652787636,0.06047936306309932,0.04986542003116587,2021-06-25
0.6105131677541398,0.4614214825593145,0.7185920604607449,0.5529905131027196,0.020684558446406917,0.05184870378240544,2021-06-28
0.6036378376223834,0.44219472813561905,0.7110126240141388,0.5591997058808217,0.008463902104363,0.05553194503470746,2021-06-29
0.6130950463312385,0.44231970742695953,0.7073094606272116,0.5488510512506516,0.008767457625737433,0.05284034565802523,2021-06-30
0.5847233759390916,0.44554847685566124,0.6902124776089303,0.5586955333879429,0.009798833348528086,0.04788213627992635,2021-07-01
0.5802848660735803,0.421843096519518,0.6711773844655798,0.5358754117577714,0.00907050382576728,0.042073948151296225,2021-07-02
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-07-05
0.5707986191432056,0.42042662217076515,0.6615214240890598,0.5337525993879402,0.00993125689812096,0.06148179628842615,2021-07-06
0.5449798333722194,0.40528267292832154,0.6056274370824065,0.5125245566681834,0.01742541116238845,0.05808188128630115,2021-07-07
0.5470685491048813,0.39845019619689664,0.6123416420224965,0.4696173801795886,0.010386590180182613,0.09774755631109225,2021-07-08
0.5466333741723209,0.39961671196296855,0.6374333557114585,0.4989386222841082,0.0038947803220642594,0.05779855503612408,2021-07-09
0.5408894280402913,0.4058034411656873,0.6397521698117764,0.5003714973524094,0.004166757920074239,0.05765689191103557,2021-07-12
0.5142293306257036,0.3871390935530239,0.6106111790094647,0.4904473728047829,0.00804574928045627,0.07111488879444683,2021-07-13
0.4781410184581992,0.373786620103696,0.5624005048149763,0.4713687034213953,0.01576655154306541,0.05992350191245216,2021-07-14
0.4758202625468694,0.3521434934301826,0.5379663227109526,0.41699836442927835,0.017726420077039944,0.0695565944184729,2021-07-15
0.4822604177460653,0.3677248701923178,0.5666574290403634,0.44393142743425823,0.012578709247289264,0.08995608443122252,2021-07-16
0.49516985489714005,0.3604966045148676,0.5490759184908149,0.4257549401490336,0.008244384604845582,0.14732965009208102,2021-07-19
0.5464883158614674,0.3972420100719876,0.5878382794208206,0.4538820724591442,0.011627296975598925,0.10808896444255559,2021-07-20
0.5309100182654799,0.40113734631622866,0.6213746610629045,0.49073926001175067,0.0071865241721363535,0.08230627567644141,2021-07-21
0.5107191585371895,0.3848477323797171,0.6007475187113669,0.4841320576283645,0.0030294433576092865,0.07918968692449355,2021-07-22
0.515099636225243,0.37216182574592854,0.5927527880406862,0.4727219765686396,0.0025364202960481246,0.0722481937951551,2021-07-23
0.5254851827110952,0.3814106429420007,0.6097805377517749,0.4710237347706302,0.00225323762845721,0.07763139254851958,2021-07-26
0.5098198147161304,0.37924426106003434,0.6025126247827652,0.4780289872485788,0.002019968452635916,0.10284742881427963,2021-07-27
0.4824925021903147,0.36282963604701157,0.5596317534322173,0.45871147161274245,0.01671898245744493,0.087972800679983,2021-07-28
0.4701343043267159,0.3561013193200939,0.5604623418803668,0.44512553722866727,0.007241530877351856,0.07933135004958206,2021-07-29
0.4592845889523652,0.34220722656139635,0.5409427212057492,0.4302658911291263,0.007939810440781972,0.08698115880436322,2021-07-30
0.44921815304415785,0.33464566158359116,0.5277566014959727,0.4223053751092175,0.00873333309565004,0.10426406006516506,2021-08-02
0.43500332389214647,0.32485522507814935,0.5040146468447939,0.4083479515971177,0.06943272297961135,0.08414789630259242,2021-08-03
0.41774244727453785,0.32256383211967177,0.49532774153080844,0.39770736927070155,0.008023339141294399,0.08315625442697264,2021-08-04
0.4370050134914127,0.3221680749588172,0.4937011020737953,0.3851563003496433,0.008118072911387763,0.07338149879586345,2021-08-05
0.43216036691486054,0.31987668200033964,0.51131720287217,0.4026428908226161,0.0027223225868227363,0.05737356566085847,2021-08-06
0.45931362717388474,0.3369787249009058,0.5125285481051084,0.3952396287393834,0.007288388441053948,0.06544836379090521,2021-08-09
0.45327956442014805,0.3415406279606862,0.5287602996168737,0.4206071333112081,0.004100546145277802,0.066440005666525,2021-08-10
0.4524962849540044,0.3251885243785044,0.5262337855949784,0.4128323416106725,0.0006478567503159071,0.056098597535061606,2021-08-11
0.46285283748391853,0.3360829870043479,0.5356129183618086,0.41667995674505104,0.002544569437561533,0.04944043065590026,2021-08-12
0.4633460003283552,0.33456235265108775,0.5358897987810386,0.4182455151782063,0.0010013257634599627,0.04745714690466071,2021-08-13
0.4674363613947018,0.34774820823540886,0.5419464193266501,0.4196518697692479,0.0038423202235716974,0.05694857628559288,2021-08-16
0.4663340156164947,0.3469149599845212,0.5486606242667401,0.42015604226212666,0.0020255709874263846,0.08230627567644141,2021-08-17
0.4474775861106607,0.338832658554521,0.5336055749295469,0.4256222567841795,0.003023331501474231,0.13415497945884688,2021-08-18
0.43543845455912533,0.3229804721377009,0.5129438423291832,0.4084275535181745,0.001926762646576317,0.13557161070973225,2021-08-19
0.454004811708834,0.32735490626047076,0.5214577435894976,0.40054663941932256,0.001714884967227718,0.09151437880719646,2021-08-20
0.47022133046011166,0.34235302513957,0.5432961783644333,0.423313720094975,0.0026729184163977026,0.07153987816971241,2021-08-23
0.6019262203792426,0.46256717903855327,0.562677332424666,0.4336888952024046,0.07045951481030072,0.07253152004533217,2021-08-24
0.5710596975433929,0.4667333249374792,0.6590641433743568,0.5407843723431481,0.06133706020738546,0.066440005666525,2021-08-25
0.5872182283827945,0.4459025954428495,0.6798296995307392,0.5249429422243875,0.0276072541620467,0.0954809463096756,2021-08-26
0.5864349489166508,0.4375703036449976,0.6833598588639954,0.543570561047972,0.01228788675952953,0.06077348066298344,2021-08-27
0.5987641528243115,0.44838145733833773,0.6937426369421866,0.5364061047279097,0.012689231979064854,0.05794021816121264,2021-08-30
0.6249891195719202,0.4569428884320374,0.7229528610516909,0.5568380877478198,0.014039442863567583,0.0620484487887803,2021-08-31
0.6097008943320581,0.4759821739187221,0.7110472670725052,0.5868227061873319,0.018516886803840484,0.05680691316050432,2021-09-01
0.6112964472202834,0.4413198413110651,0.7050944700829125,0.5599161636596114,0.005265364060350506,0.06105680691316051,2021-09-02
0.580052781629331,0.44438196108958933,0.6792759386922793,0.555113325472551,0.009373550025797126,0.06105680691316051,2021-09-03
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-09-06
0.5691740722990423,0.431112764787594,0.6697930351789705,0.5397229864028718,0.00854692148353084,0.08556452755347785,2021-09-07
0.5685938833212097,0.4248219073655388,0.6510347696453097,0.5280740995799764,0.022182981842184743,0.08301459130188413,2021-09-08
0.569696229099417,0.4146565012009049,0.607150252983401,0.4703072769918405,0.03409040555730706,0.09491429380932145,2021-09-09
0.5442545860835335,0.41498980050125994,0.6486813652961657,0.518919514254937,0.011329343989014957,0.12537186570335743,2021-09-10
0.5819384068736817,0.42898805326446476,0.6538727543352613,0.506554169653252,0.01790722915436868,0.1029890919393682,2021-09-13
0.5698703256317901,0.4201141421572433,0.6659859954264843,0.5248633403033307,0.006740358674277285,0.10426406006516506,2021-09-14
0.5851875448275903,0.42063491039460904,0.6616598378939047,0.5151780620081531,0.007600093103941791,0.086131180053832,2021-09-15
0.5905543482045172,0.4449652189726253,0.68727066936296,0.5293212503289043,0.011408798118770682,0.09335599943334752,2021-09-16
0.5864929810941086,0.43650794788343295,0.6859901436323694,0.5444197021916158,0.015930043694678153,0.12338858195211785,2021-09-17
0.5494473371936688,0.4164271259220167,0.6298193290160264,0.5231385780280619,0.015909161519550047,0.19280351324550218,2021-09-20
0.5429201115954955,0.40915718988572947,0.6348376611919108,0.5214403362300524,0.009247238332339308,0.17367899135854933,2021-09-21
0.5434713066173898,0.39695038113046965,0.6358413065032715,0.49564826108640575,0.007326078220553459,0.12423856070264913,2021-09-22
0.5466624123938405,0.40163729526676134,0.65075794203562,0.5027861969292085,0.004401045738584708,0.09250602068281624,2021-09-23
0.5290243930211291,0.3932425138232392,0.628296513115032,0.4992570299683355,0.004418871985645287,0.08003966567502477,2021-09-24
0.5415566431515194,0.39392993171078244,0.6343877239094697,0.4857772179825766,0.0033202658453690215,0.0943476413089673,2021-09-27
0.5099939112485036,0.3913469098107869,0.607150252983401,0.4912965139484267,0.004850267164511304,0.15795438447372148,2021-09-28
0.5022192372956881,0.3781610542264658,0.5954177158674265,0.4703072769918405,0.005509328984408146,0.14817962884261224,2021-09-29
0.5009138010291697,0.3801816375302586,0.5683532489950289,0.45680094452882214,0.011981784631432157,0.15639609009774755,2021-09-30
0.5050912324944936,0.3677665405511549,0.5872499283335346,0.4684763518289769,0.003732816134485282,0.12820512820512817,2021-10-01
0.4889907338325499,0.3624755174598233,0.5821277726016315,0.4593217665039376,0.0019226880758196133,0.15384615384615388,2021-10-04
0.49136952192133726,0.35460150425366693,0.5680417783269729,0.4466910956618225,0.002534892332014361,0.1303300750814563,2021-10-05
0.48814946645453006,0.3541640767339753,0.5649615562761577,0.44369262167108786,0.0019461168576706597,0.12608018132880008,2021-10-06
0.49119546965454575,0.35883013979826306,0.5813317215927679,0.44884042850891337,0.0017372951063895897,0.10539736506587336,2021-10-07
0.4928200164987091,0.35991334663183167,0.5833390650250297,0.45016718117889815,0.0,0.09448930443405582,2021-10-08
0.5085434166711317,0.3865141970963216,0.5898456228530824,0.4514939338488829,0.009507501539423764,0.11191386881994617,2021-10-11
0.5019291649395626,0.3725367636199499,0.5926143742358414,0.47139522389865485,0.0021162301867630445,0.10978892194361808,2021-10-12
0.5258332872446784,0.38593093921328564,0.6002284009312735,0.4655575202485774,0.005651938960892779,0.09264768380790481,2021-10-13
0.5251660721334502,0.3900762340402077,0.6230705338271102,0.48004563673081546,0.0043582627456393176,0.06743164754214476,2021-10-14
0.5235705192452249,0.3833687366001232,0.6171177368375174,0.4806824925885484,0.001944588893636896,0.059498512537186576,2021-10-15
0.531519245464832,0.38938881615266446,0.622897476963899,0.47786978340646513,0.0039289048521516535,0.059640175662275086,2021-10-18
0.5337529752427659,0.39420070958029657,0.6293001584263926,0.4939234988111368,0.006378740519619822,0.05099872503187419,2021-10-19
0.5271677617327164,0.38549347990842325,0.6209247237804634,0.4868651648893909,0.007429470453504819,0.04802379940501489,2021-10-20
0.5190159892903797,0.3911177705149392,0.6161486817749827,0.4825664991952092,0.00806866874096273,0.041223969400764976,2021-10-21
0.4844651978336427,0.3677665405511549,0.5718488180794591,0.46502682727843914,0.010095767692422878,0.04717382065448364,2021-10-22
0.49656231729705413,0.3579969233325462,0.5699798884520421,0.44199437987307844,0.0031812211182965034,0.04448222127780138,2021-10-25
0.5077891311609262,0.37924426106003434,0.5881151598400505,0.4524491973908431,0.006919130466227667,0.05496529253435331,2021-10-26
0.4952278428090161,0.3752655840981191,0.5875268087527645,0.47006847122867,0.0014709200431700774,0.06913160504320726,2021-10-27
0.5223231151561643,0.3753697441026264,0.5967674749052098,0.457225515100644,0.0044718414054824365,0.06275676441422298,2021-10-28
0.5242377343564529,0.38080656577213157,0.607150252983401,0.4775248147557001,0.007516564403429363,0.05893186003683243,2021-10-29
0.5723361398539732,0.4283423057357586,0.6211670139508672,0.47678183649965084,0.021014598677699926,0.06105680691316051,2021-11-01
0.5923529915810537,0.43536225140419416,0.6545303387297398,0.5214138157527929,0.0156061153195202,0.05567360815979602,2021-11-02
0.6252501979721076,0.5264966929431992,0.7118432652718286,0.560287652787636,0.0532108381544843,0.042498937526561836,2021-11-03
0.6238286973506738,0.4708369811907349,0.723264331719747,0.5815156955073927,0.010643797459199541,0.047315483779572176,2021-11-04
0.6105131677541398,0.4542348872407014,0.7144735500402025,0.577906926625463,0.00505501434503567,0.0620484487887803,2021-11-05
0.6261494975275851,0.4626504879710566,0.7248563281183937,0.5563073947776817,0.0068233780534451265,0.07253152004533217,2021-11-08
0.5912216075813269,0.45942175032752564,0.6986571455620523,0.5815156955073927,0.00523123953026311,0.0804646550502904,2021-11-09
0.5697252673209365,0.4258842631271035,0.6711773844655798,0.5287639963922284,0.0025017864446161423,0.09392265193370167,2021-11-10
0.5846073558497579,0.4273424078346934,0.6768878912847689,0.5231385780280619,0.0013303473520637956,0.07876469754922796,2021-11-11
0.5781671563849803,0.4216556275825073,0.6759534792806007,0.5288170778360256,0.0005592348363575991,0.05935684941209801,2021-11-12
0.5985901005575199,0.43444569422080315,0.689139598990377,0.5333811102599155,0.0033014209556192662,0.062190111913868806,2021-11-15
0.5929041423373664,0.4366745975336105,0.6958538039304671,0.5470732075315854,0.0020189498099467407,0.06049015441280636,2021-11-16
0.6010849530012228,0.4473607401504394,0.7040561817131853,0.5398556697677258,0.0027223225868227363,0.07097322566935826,2021-11-17
0.601433057534806,0.4420280784854415,0.7092475707522808,0.5503370077627501,0.0009483563436228134,0.07777305567360815,2021-11-18
0.6556235579635206,0.47171186801528886,0.7118432652718286,0.5473916152158127,0.011286560996069568,0.08230627567644141,2021-11-19
0.7100171046149647,0.5138940952419141,0.7862531748321987,0.6039643684988178,0.018097206015899994,0.1001558294375974,2021-11-22
0.6123987929984905,0.519226756906912,0.7267598479946369,0.6394682424149016,0.012870550377738174,0.10313075506445671,2021-11-23
0.60624871015542,0.4604632868022571,0.7109780337653128,0.5689115451425372,0.0025017864446161423,0.09179770505737353,2021-11-24
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-11-25
0.5712627880317042,0.4349247920993318,0.6805218741740439,0.5445789060337295,0.002124379328276452,0.2340274826462672,2021-11-26
0.5779060337192112,0.42696746996067203,0.6865439044708292,0.5337525993879402,0.0014800878273726606,0.15384615384615388,2021-11-29
0.5610803320341632,0.41871848709532355,0.6417595132440382,0.5234039447577701,0.004612923417933307,0.21376965575860604,2021-11-30
0.5135911094704135,0.4107194945978267,0.6037239172061634,0.5215464586283687,0.007809424176567449,0.269443263918402,2021-12-01
0.5185808143578192,0.38430611307034745,0.5900879130234861,0.48333599792851795,0.006462778541476838,0.22453605326533502,2021-12-02
0.4919787491206893,0.37701535774722705,0.5415657153514014,0.4727219765686396,0.016698100282316823,0.2630684232894178,2021-12-03
0.47669052388082733,0.35495562284085513,0.5559285372357499,0.43291939646909583,0.007183468244068826,0.21362799263351748,2021-12-06
0.5077021050275303,0.37295337185280836,0.5812278980367491,0.4572785560551631,0.00587858695923443,0.13868819946168012,2021-12-07
0.49563397952005694,0.3693496645500852,0.5862462830221737,0.46104656926848475,0.009132131708462426,0.11049723756906074,2021-12-08
0.44373528531231554,0.3536016381377725,0.5137052502796804,0.43557290180906544,0.02172815788146768,0.1342966425839354,2021-12-09
0.45316350006523254,0.33195851146425903,0.5033224722014893,0.41654727338019687,0.018889200706734298,0.09335599943334752,2021-12-10
0.3889646401713502,0.3290213709770753,0.45857272403306454,0.4178740260501817,0.02377512036536676,0.1163054256976909,2021-12-13
0.4203243258516365,0.3071074346488771,0.4392953407193103,0.34004670957016037,0.029000248039494816,0.13868819946168012,2021-12-14
0.42293519838467314,0.31050285372775627,0.4795112842431179,0.3837234252813422,0.009920561149884613,0.10185578693865985,2021-12-15
0.4113312417656984,0.3155855568100733,0.483006853327548,0.3982380622408398,0.006858521226221697,0.11998866694999291,2021-12-16
0.4433871807787325,0.32418865826260995,0.4733162498926615,0.3738789026547726,0.01776767510595157,0.13415497945884688,2021-12-17
0.44773866451084804,0.32650083872274993,0.5092060358838896,0.39892799954236996,0.005146182865716919,0.15257118572035702,2021-12-20
0.4505816214881341,0.3276882055608258,0.5280334819152026,0.40919705225148323,0.003117046628878419,0.12622184445388865,2021-12-21
0.4386295603355761,0.32539681260234815,0.5175814705298191,0.41256701537024254,0.0011663458791064674,0.09250602068281624,2021-12-22
0.43323371873712957,0.3167520725761452,0.4964698534565543,0.4010773323894608,0.001208619550707269,0.08301459130188413,2021-12-23
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.17514134753891877,2021-12-24
0.42212292496259146,0.31179434878516876,0.4756350639929794,0.39577032170952164,0.004051141974852767,0.07904802379940498,2021-12-27
0.41675612158566455,0.32177228601279195,0.49781961249433754,0.3838295476796585,0.002612309176391734,0.07706474004816544,2021-12-28
0.43842646984726485,0.3177727897640435,0.4830414435763742,0.3847582907443592,0.0062096458332166135,0.06870661566794162,2021-12-29
0.442487881223255,0.32716743732346004,0.5102443242536167,0.39311681636955204,0.0037878228397007843,0.0740898144213061,2021-12-30
0.24758158079439618,0.19046651898561964,0.2794074940470246,0.22804840893835762,0.049405981345370074,0.07253152004533217,2021-12-31
